ticker,tipo,issuer,indexador,taxa_emissao,taxa_negocio_b3,taxa_indicativa_anbima,taxa_mercado,taxa_ativo,taxa_compra,taxa_venda,pu_emissao,pu,pu_mercado,data_ultimo_negocio,data_anbima,volume_negociado_b3,volume_emissao,volume,quantidade_emitida,quantidade,data_emissao,vencimento,emissao,serie,isin,lei,cnpj_emissor,setor,agente_fiduciario,coordenador_lider,rating,rating_original,rating_agencia,agencia,rating_data,divulgacao,securitizadora,flag_vencido,flag_resgatado,flag_b3,status_ativo,duration,ntnb_referencia,taxa_ntnb,incentivada,rating_normalizado,em_recuperacao_judicial,fonte_precificacao,spread
CGDE11,Debênture,CGD EMPREENDIMENTOS S.A.,DI+,1.5,,,,1.5,,,1000.0,1000.0,,,,,10000000.0,10000000.0,10000.0,10000.0,2019-08-15,2022-09-20,1.0,1.0,BRCGDEDBS006,,05368250000100,Empreendimentos e Participações,VORTX DTVM LTDA.,BANCO ITAU-BBA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
CGDE12,Debênture,CGD EMPREENDIMENTOS S.A.,DI+,1.172,,,,1.172,,,1000.0,1000.0,,,,,170000000.0,170000000.0,170000.0,170000.0,2026-01-27,2035-01-27,2.0,1.0,BRCGDEDBS022,,05368250000100,Empreendimentos e Participações,VORTX DTVM LTDA.,BANCO SANTANDER (BRASIL) S/A,,,,,,,,0,0,0,Ativo,8.29,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
CGDE21,Debênture,CGD EMPREENDIMENTOS S.A.,Pré,8.71,,,,8.71,,,1000.0,1000.0,,,,,190000000.0,190000000.0,190000.0,190000.0,2019-08-15,2027-09-20,1.0,2.0,BRCGDEDBS014,,05368250000100,Empreendimentos e Participações,VORTX DTVM LTDA.,BANCO ITAU-BBA S/A,,,,,,,,0,0,0,Ativo,0.98,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
CGEE11,Debênture,COMPANHIA ESTADUAL DE GERACAO DE ENERGIA ELETRICA - CEEE-G,DI+,2.35,,,,2.35,,,1000.0,1000.0,,,,,1900000000.0,1900000000.0,1900000.0,1900000.0,2022-12-06,2025-02-04,1.0,1.0,BRCGEEDBS004,,39881421000104,Energia Elétrica,VORTX DTVM LTDA.,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
CGEE12,Debênture,COMPANHIA ESTADUAL DE GERACAO DE ENERGIA ELETRICA - CEEE-G,DI+,2.35,,,,2.35,,,1000.0,1000.0,,,,,1200000000.0,1200000000.0,1200000.0,1200000.0,2024-12-15,2025-03-07,2.0,1.0,BRCGEEDBS020,,39881421000104,Energia Elétrica,VORTX DTVM LTDA.,ITAU UNIBANCO HOLDING S.A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
CGEE13,Debênture,COMPANHIA ESTADUAL DE GERACAO DE ENERGIA ELETRICA - CEEE-G,IPCA,8.7219,17.0,"14,1154",17.0,17.0,--,"13,6504",1000.0,1000.0,721.8363,2026-09-23,2026-09-23,41866.5,400000000.0,400000000.0,400000.0,400000.0,2024-12-15,2041-12-14,3.0,1.0,BRCGEEDBS038,12.431,39881421000104,Energia Elétrica,VORTX DTVM LTDA.,ITAU UNIBANCO HOLDING S.A,AA(bra),AA(bra),Fitch Ratings,Fitch Ratings,07/02/2025,07/02/2025,,0,0,1,Ativo,5.35,15/05/2033,7.6533,Sim,AA,Não,Mercado B3 (2026-09-23),0.08682223396774646
CGEE23,Debênture,COMPANHIA ESTADUAL DE GERACAO DE ENERGIA ELETRICA - CEEE-G,IPCA,8.7219,17.48,"14,0802",17.48,17.48,--,"13,6425",1000.0,1000.0,707.3072,2026-09-23,2026-09-23,26877.68,800000000.0,800000000.0,800000.0,800000.0,2024-12-15,2041-12-15,3.0,2.0,BRCGEEDBS046,12.431,39881421000104,Energia Elétrica,VORTX DTVM LTDA.,ITAU UNIBANCO HOLDING S.A,AA(bra),AA(bra),Fitch Ratings,Fitch Ratings,07/02/2025,07/02/2025,,0,0,1,Ativo,5.36,15/05/2033,7.6533,Sim,AA,Não,Mercado B3 (2026-09-23),0.09128099185069116
CGEN11,Debênture,CACHOEIRA GRANDE ENERGIA RENOVAVEL S.A.,IPCA,9.0,,,,9.0,,,1000.0,1000.0,,,,,22950000.0,22950000.0,22950.0,22950.0,2023-03-21,2037-12-25,1.0,1.0,BRCGENDBS005,,44650027000103,Energia Elétrica,VORTX DTVM LTDA.,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIARIOS S.A.,,,,,,,,0,0,0,Ativo,7.44,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
CGEP12,Debênture,COPACABANA GERACAO DE ENERGIA E PARTICIPACOES S.A.,IPCA,8.4717,9.4296,,9.4296,9.4296,,,1000.0,1000.0,1151.4889,2026-01-22,,69089.34,127780000.0,127780000.0,127780.0,127780.0,2018-08-15,2026-01-30,2.0,1.0,BRCGEPDBS000,12.431,23318135000103,Energia Elétrica,PENTAGONO S/A DTVM,BANCO BRADESCO BBI S/A,,,,,,,,1,1,1,Resgatado,,15/05/2027,5.65,Sim,Sem Rating,Não,Mercado B3 (2026-01-22),0.03577472787505909
CGER11,Debênture,,nan,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
CGHR11,Debênture,CGH RIO CLARO SPE S/A,IPCA,11.25,,,,11.25,,,1000.0,1000.0,1105.7147,2026-08-31,,1437429.14,14100000.0,14100000.0,14100.0,14100.0,2025-12-05,2036-01-19,1.0,1.0,BRCGHRDBS009,12.431,52230272000181,Construção Civil,VORTX DTVM LTDA.,LASTRO RDV DISTRIB.DE TITULOS E VALORES MOBS LTDA,,,,,,,,0,0,1,Ativo,6.2,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CGHR21,Debênture,CGH RIO CLARO SPE S/A,IPCA,11.25,,,,11.25,,,1000.0,1000.0,,,,,1200000.0,1200000.0,1200.0,1200.0,2025-12-05,2036-01-19,1.0,2.0,BRCGHRDBS017,12.431,52230272000181,Construção Civil,VORTX DTVM LTDA.,LASTRO RDV DISTRIB.DE TITULOS E VALORES MOBS LTDA,,,,,,,,0,0,0,Ativo,6.2,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CGMG17,Debênture,COMPANHIA DE GAS DE MINAS GERAIS GASMIG,DI+,1.5,,,,1.5,,,10000.0,10000.0,,,,,100000000.0,100000000.0,10000.0,10000.0,2018-08-28,2023-08-28,7.0,1.0,BRGASMDBS050,,22261473000185,Outros Serviços,OLIVEIRA TRUST DTVM S/A,BANCO SAFRA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
CGMG18,Debênture,COMPANHIA DE GAS DE MINAS GERAIS GASMIG,IPCA,5.27,7.2155,"7,2464",7.2155,7.2155,"7,5002","7,1046",1000.0,1000.0,908.3817,2026-09-23,2026-09-23,361535.93,850000000.0,850000000.0,850000.0,850000.0,2020-08-15,2031-08-15,8.0,1.0,BRGASMDBS076,12.431,22261473000185,Outros Serviços,VX PAVARINI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,BANCO SANTANDER (BRASIL) S/A,,,,,,,,0,0,1,Ativo,2.66,15/05/2029,7.5108,Sim,Sem Rating,Não,Mercado B3 (2026-09-23),-0.002746700796571133
CGOS13,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,IPCA,7.1,7.9959,"7,887",7.9959,7.9959,"7,9901","7,7257",1000.0,1000.0,1157.6201,2026-09-23,2026-09-23,6135386.49,1000000000.0,1000000000.0,1000000.0,1000000.0,2023-04-15,2031-04-15,3.0,1.0,BRCGOSDBS029,12.431,01543032000104,Energia Elétrica,PENTAGONO S/A DTVM,"XP INVESTIMENTOS CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S/A",Br.AAA,Br.AAA,Standard & Poor's,Standard & Poor's,15/06/2026,15/06/2026,Pentágono,0,0,1,Ativo,3.06,15/08/2030,7.7098,Sim,BR,Não,Mercado B3 (2026-09-23),0.002656211412517928
CGOS14,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,DI+,1.65,,,,1.65,,,1.0,1.0,,,,,1852909857.0,1852909857.0,1852909857.0,1852909857.0,2023-10-15,2025-11-10,4.0,1.0,BRCGOSDBS037,,01543032000104,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
CGOS15,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,DI+,1.05,0.6468,"0,6446",0.6446,0.6446,"0,723","0,55",1000.0,1000.0,1009.4929,2026-09-22,2026-09-23,3343440.39,2005522000.0,2005522000.0,2005522.0,2005522.0,2024-03-20,2030-03-20,5.0,1.0,BRCGOSDBS060,,01543032000104,Energia Elétrica,OLIVEIRA TRUST DTVM S/A,BANCO ITAU-BBA S/A,,,,,,,,0,0,1,Ativo,2.13,,,Não,Sem Rating,Não,ANBIMA Mercado (2026-09-23),0.0064459999999999995
CGOS16,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,IPCA,6.4895,8.1103,"8,0435",8.1103,8.1103,"8,2284","7,9083",1000.0,1000.0,1028.5983,2026-09-23,2026-09-23,1651928.91,950000000.0,950000000.0,950000.0,950000.0,2024-05-15,2036-05-15,6.0,1.0,BRCGOSDBS078,12.431,01543032000104,Energia Elétrica,OLIVEIRA TRUST DTVM S/A,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",,,,,,,,0,0,1,Ativo,6.16,15/05/2035,7.6161,Sim,Sem Rating,Não,Mercado B3 (2026-09-23),0.004592249672679127
CGOS17,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,DI+,1.0,0.67,"0,6453",0.67,0.67,"0,7364","0,55",1000.0,1000.0,1027.5125,2026-09-23,2026-09-23,164401.99,1000000000.0,1000000000.0,1000000.0,1000000.0,2024-08-05,2030-08-05,7.0,1.0,BRCGOSDBS086,,01543032000104,Energia Elétrica,OLIVEIRA TRUST DTVM S/A,ITAU BBA ASSESSORIA FINANCEIRA S.A,,,,,,,,0,0,1,Ativo,2.36,,,Não,Sem Rating,Não,Mercado B3 (2026-09-23),0.0067
CGOS18,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,DI+,1.0,0.68,"0,6653",0.68,0.68,"0,7358","0,55",1000.0,1000.0,1011.2318,2026-09-23,2026-09-23,10461192.62,1392150000.0,1392150000.0,1392150.0,1392150.0,2024-09-15,2030-09-15,8.0,1.0,BRCGOSDBS094,,01543032000104,Energia Elétrica,PENTAGONO S/A DTVM,ITAU BBA ASSESSORIA FINANCEIRA S.A,Br.AAA,Br.AAA,Standard & Poor's,Standard & Poor's,15/06/2026,15/06/2026,Pentágono,0,0,1,Ativo,2.48,,,Não,BR,Não,Mercado B3 (2026-09-23),0.0068000000000000005
CGOS19,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,DI+,0.92,0.684,"0,7",0.684,0.684,"0,8","0,6",1000.0,1000.0,1057.6733,2026-09-23,2026-09-23,207303.96,1000000000.0,1000000000.0,1000000.0,1000000.0,2024-11-25,2031-11-25,9.0,1.0,BRCGOSDBS0B1,,01543032000104,Energia Elétrica,PENTAGONO S/A DTVM,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",Br.AAA,Br.AAA,Standard & Poor's,Standard & Poor's,15/06/2026,15/06/2026,Pentágono,0,0,1,Ativo,3.63,,,Não,BR,Não,Mercado B3 (2026-09-23),0.006840000000000001
CGOS24,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,IPCA,6.4407,7.7637,"7,8533",7.7637,7.7637,"8,0059","7,7055",1000.0,1000.0,1122.1147,2026-09-23,2026-09-23,448845.86,480000000.0,480000000.0,480000.0,480000.0,2023-10-15,2031-10-15,4.0,2.0,BRCGOSDBS045,12.431,01543032000104,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,Br.AAA,Br.AAA,Standard & Poor's,Standard & Poor's,15/06/2026,15/06/2026,Pentágono,0,0,1,Ativo,3.48,15/08/2030,7.7098,Sim,BR,Não,Mercado B3 (2026-09-23),0.0005004187177026775
CGOS28,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,IPCA,6.6493,7.9281,"8,0405",7.9281,7.9281,"8,1596","7,8851",1000.0,1000.0,1013.7407,2026-09-23,2026-09-23,1028946.87,800000000.0,800000000.0,800000.0,800000.0,2024-09-15,2036-09-15,8.0,2.0,BRCGOSDBS0A3,12.431,01543032000104,Energia Elétrica,PENTAGONO S/A DTVM,ITAU BBA ASSESSORIA FINANCEIRA S.A,Br.AAA,Br.AAA,Standard & Poor's,Standard & Poor's,15/06/2026,15/06/2026,Pentágono,0,0,1,Ativo,6.47,15/05/2035,7.6161,Sim,BR,Não,Mercado B3 (2026-09-23),0.0028991944513878654
CGOS34,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,IPCA,6.6789,7.899,"7,9621",7.899,7.899,"8,1372","7,8441",1000.0,1000.0,1097.717,2026-09-23,2026-09-23,1223954.41,720000000.0,720000000.0,720000.0,720000.0,2023-10-15,2035-10-15,4.0,3.0,BRCGOSDBS052,12.431,01543032000104,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,Br.AAA,Br.AAA,Standard & Poor's,Standard & Poor's,15/06/2026,15/06/2026,Pentágono,0,0,1,Ativo,5.77,15/05/2033,7.6533,Sim,BR,Não,Mercado B3 (2026-09-23),0.002282326691332326
CGOSA0,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,IPCA,7.3239,7.9696,"7,9877",7.9877,7.9877,"8,0926","7,8317",1000.0,1000.0,1008.4107,2026-09-22,2026-09-23,173446.64,750000000.0,750000000.0,750000.0,750000.0,2025-08-15,2037-08-15,10.0,1.0,BRCGOSDBS0C9,12.431,01543032000104,Energia Elétrica,PENTAGONO S/A DTVM,ITAU BBA ASSESSORIA FINANCEIRA S.A,Br.AAA,Br.AAA,Standard & Poor's,Standard & Poor's,15/06/2026,15/06/2026,Pentágono,0,0,1,Ativo,6.82,15/05/2035,7.6161,Sim,BR,Não,ANBIMA Mercado (2026-09-23),0.003453014929922338
CGOSA1,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,DI+,0.65,0.7341,"0,7299",0.7299,0.7299,"0,8636","0,6",1000.0,1000.0,1058.5993,2026-09-18,2026-09-23,7556281.68,1300000000.0,1300000000.0,1300000.0,1300000.0,2025-10-15,2032-10-15,11.0,1.0,BRCGOSDBS0E5,,01543032000104,Energia Elétrica,PENTAGONO S/A DTVM,ITAU UNIBANCO HOLDING S.A,Br.AAA,Br.AAA,Standard & Poor's,Standard & Poor's,15/06/2026,15/06/2026,Pentágono,0,0,1,Ativo,3.45,,,Não,BR,Não,ANBIMA Mercado (2026-09-23),0.007299
CGOSA2,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,IPCA,6.57,8.2613,"8,1448",8.2613,8.2613,--,"7,9741",1000.0,1000.0,931.4356,2026-09-23,2026-09-23,89413159.75,1600000000.0,1600000000.0,1600000.0,1600000.0,2026-01-15,2038-01-15,12.0,1.0,BRCGOSDBS0F2,12.431,01543032000104,Energia Elétrica,PENTAGONO S/A DTVM,"XP INVESTIMENTOS CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S/A",Br.AAA,Br.AAA,Standard & Poor's,Standard & Poor's,15/06/2026,15/06/2026,Pentágono,0,0,1,Ativo,7.1,15/05/2037,7.542,Sim,BR,Não,Mercado B3 (2026-09-23),0.006688549589927595
CGOSB0,Debênture,EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S.A.,IPCA,7.3239,7.9749,"8,002",7.9749,7.9749,"8,1608","7,9091",1000.0,1000.0,1008.8956,2026-09-23,2026-09-23,1082544.96,750000000.0,750000000.0,750000.0,750000.0,2025-08-15,2037-08-15,10.0,2.0,BRCGOSDBS0D7,12.431,01543032000104,Energia Elétrica,PENTAGONO S/A DTVM,ITAU BBA ASSESSORIA FINANCEIRA S.A,Br.AAA,Br.AAA,Standard & Poor's,Standard & Poor's,15/06/2026,15/06/2026,Pentágono,0,0,1,Ativo,6.82,15/05/2035,7.6161,Sim,BR,Não,Mercado B3 (2026-09-23),0.0033340736190961007
CGRS11,Debênture,CALDEIRAO GRANDE II SOLAR S/A.,IPCA,7.3274,,,,7.3274,,,1000.0,1000.0,,,,,80000000.0,80000000.0,80000.0,80000.0,2024-08-15,2035-08-15,1.0,1.0,BRCGRSDBS006,12.431,48949370000104,Energia Elétrica,VORTX DTVM LTDA.,ITAU BBA ASSESSORIA FINANCEIRA S.A,,,,,,,,0,0,0,Ativo,6.84,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHDD11,Debênture,CIRANDA II HOLDING 2 S.A.,DI+,5.0,,,,5.0,,,1000.0,1000.0,,,,,191000000.0,191000000.0,191000.0,191000.0,2022-03-11,2024-12-30,1.0,1.0,BRCHDDDBS006,,41643306000143,Empreendimentos e Participações,VORTX DTVM LTDA.,BANCO BTG PACTUAL S.A.,,,,,,,,1,1,0,Resgatado,,,,Não,Sem Rating,Não,Vencido / Sem Precificação,
CHMB11,Debênture,CHEMBRO QUIMICA S/A,DI+,3.17,,,,3.17,,,1000.0,1000.0,,,,,600000000.0,600000000.0,600000.0,600000.0,2023-03-23,2031-03-23,1.0,1.0,BRELEKDBS015,,03264294000157,Química e Petroquímica,VORTX DTVM LTDA.,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",,,,,,,,0,0,0,Ativo,4.45,,,Não,Sem Rating,Não,Duration Calculada (DU/252),
CHPA11,Debênture,CHAPADA DO PIAUI I HOLDING S.A.,IPCA,9.223,17.4135,,17.4135,17.4135,,,10000.0,10000.0,10521.569,2026-07-02,,21043.14,100000000.0,100000000.0,10000.0,10000.0,2015-08-15,2029-03-15,1.0,1.0,BRCHPADBS006,12.431,20512213000100,Energia Elétrica,TRUSTEE DTVM LTDA,BANCO SANTANDER (BRASIL) S/A,,,,,,,,0,0,1,Ativo,2.22,15/05/2029,8.6484,Sim,Sem Rating,Não,Mercado B3 (2026-07-02),0.08067399059719227
CHPT11,Debênture,CENTRAL HIDRELETRICA PALMEIRAS DO TOCANTINS S/A,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2855000.0,2855000.0,2855.0,2855.0,2018-07-06,2027-11-30,1.0,1.0,BRHITCDBS001,12.431,23485534000150,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.15,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHPT21,Debênture,CENTRAL HIDRELETRICA PALMEIRAS DO TOCANTINS S/A,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2585000.0,2585000.0,2585.0,2585.0,2018-07-06,2027-12-29,1.0,2.0,BRHITCDBS019,12.431,23485534000150,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.23,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHPT31,Debênture,CENTRAL HIDRELETRICA PALMEIRAS DO TOCANTINS S/A,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2579000.0,2579000.0,2579.0,2579.0,2018-07-06,2028-01-28,1.0,3.0,BRHITCDBS027,12.431,23485534000150,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.32,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHPT41,Debênture,CENTRAL HIDRELETRICA PALMEIRAS DO TOCANTINS S/A,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2585000.0,2585000.0,2585.0,2585.0,2018-07-06,2028-02-28,1.0,4.0,BRHITCDBS035,12.431,23485534000150,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.4,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHPT51,Debênture,CENTRAL HIDRELETRICA PALMEIRAS DO TOCANTINS S/A,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2556000.0,2556000.0,2556.0,2556.0,2018-07-06,2028-03-29,1.0,5.0,BRHITCDBS043,12.431,23485534000150,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.44,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHPT61,Debênture,CENTRAL HIDRELETRICA PALMEIRAS DO TOCANTINS S/A,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2840000.0,2840000.0,2840.0,2840.0,2018-07-06,2028-04-28,1.0,6.0,BRHITCDBS050,12.431,23485534000150,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.52,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHSF12,Debênture,COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO - CHESF,DI+,0.85,0.474,"0,4606",0.4606,0.4606,"0,6","0,3",1000.0,1000.0,1071.8862,2026-09-22,2026-09-23,855365.16,1000000000.0,1000000000.0,1000000.0,1000000.0,2024-04-15,2029-04-15,2.0,1.0,BRCHSFDBS009,,33541368000116,Energia Elétrica,VORTX DTVM LTDA.,BANCO ITAU-BBA S/A,brAAA,brAAA,S&P Global Ratings,S&P Global Ratings,19/09/2024,19/09/2024,,0,0,1,Ativo,2.08,,,Não,AAA,Não,ANBIMA Mercado (2026-09-23),0.004606
CHSF13,Debênture,COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO - CHESF,IPCA,6.767,7.4663,"7,4778",7.4663,7.4663,"7,6335","7,313",1000.0,1000.0,1094.9941,2026-09-23,2026-09-23,10902856.73,4900000000.0,4900000000.0,4900000.0,4900000.0,2024-06-15,2031-06-15,3.0,1.0,BRCHSFDBS017,12.431,33541368000116,Energia Elétrica,VORTX DTVM LTDA.,ITAU UNIBANCO HOLDING S.A,brAAA,brAAA,S&P Global Ratings,S&P Global Ratings,19/09/2024,19/09/2024,,0,0,1,Ativo,4.01,15/05/2031,7.6899,Sim,AAA,Não,Mercado B3 (2026-09-23),-0.0020763321351400243
CHSF14,Debênture,COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO - CHESF,DI+,0.85,0.5874,"0,5575",0.5575,0.5575,"0,6181","0,495",1000.0,1000.0,1012.4352,2026-09-21,2026-09-23,1476130.54,1336250000.0,1336250000.0,1336250.0,1336250.0,2024-09-15,2031-09-15,4.0,1.0,BRCHSFDBS025,,33541368000116,Energia Elétrica,VORTX DTVM LTDA.,ITAU BBA ASSESSORIA FINANCEIRA S.A,brAAA,brAAA,S&P National Ratings,S&P National Ratings,22/10/2025,22/10/2025,,0,0,1,Ativo,3.7,,,Não,AAA,Não,ANBIMA Mercado (2026-09-23),0.005575
CHSF24,Debênture,COMPANHIA HIDRO ELETRICA DO SAO FRANCISCO - CHESF,DI+,1.05,0.6319,"0,6057",0.6057,0.6057,"0,7495","0,5",1000.0,1000.0,1080.139,2026-08-12,2026-09-23,3240416.89,566250000.0,566250000.0,566250.0,566250.0,2024-09-15,2034-09-15,4.0,2.0,BRCHSFDBS033,,33541368000116,Energia Elétrica,VORTX DTVM LTDA.,ITAU BBA ASSESSORIA FINANCEIRA S.A,brAAA,brAAA,S&P National Ratings,S&P National Ratings,22/10/2025,22/10/2025,,0,0,1,Ativo,4.58,,,Não,AAA,Não,ANBIMA Mercado (2026-09-23),0.006057
CHSU11,Debênture,CENTRAL HIDRELETRICA SUCURI S.A.,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2498000.0,2498000.0,2498.0,2498.0,2018-07-06,2027-11-30,1.0,1.0,BRSUCUDBS001,12.431,23509244000108,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.15,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHSU21,Debênture,CENTRAL HIDRELETRICA SUCURI S.A.,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2262000.0,2262000.0,2262.0,2262.0,2018-07-06,2027-12-29,1.0,2.0,BRSUCUDBS019,12.431,23509244000108,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.23,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHSU31,Debênture,CENTRAL HIDRELETRICA SUCURI S.A.,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2257000.0,2257000.0,2257.0,2257.0,2018-07-06,2028-01-28,1.0,3.0,BRSUCUDBS027,12.431,23509244000108,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.32,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHSU41,Debênture,CENTRAL HIDRELETRICA SUCURI S.A.,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2262000.0,2262000.0,2262.0,2262.0,2018-07-06,2028-03-03,1.0,4.0,BRSUCUDBS035,12.431,23509244000108,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.41,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHSU51,Debênture,CENTRAL HIDRELETRICA SUCURI S.A.,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2236000.0,2236000.0,2236.0,2236.0,2018-07-06,2028-03-29,1.0,5.0,BRSUCUDBS043,12.431,23509244000108,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.44,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHSU61,Debênture,CENTRAL HIDRELETRICA SUCURI S.A.,IPCA,8.42,,,,8.42,,,1000.0,1000.0,,,,,2485000.0,2485000.0,2485.0,2485.0,2018-07-06,2028-04-28,1.0,6.0,BRSUCUDBS050,12.431,23509244000108,Energia Elétrica,PENTAGONO S/A DTVM,BANCO ITAU-BBA S/A,,,,,,,Pentágono,0,0,0,Ativo,1.52,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CHTH11,Debênture,CHINA THREE GORGES BRASIL ENERGIA S.A.,DI+,0.43,0.4036,"0,405",0.405,0.405,"0,5389","0,3",1000.0,1000.0,1035.7233,2026-09-14,2026-09-23,1903659.49,1450000000.0,1450000000.0,1450000.0,1450000.0,2024-12-15,2029-12-15,1.0,1.0,BRCHTHDBS003,,19014221000147,Outros Serviços,PENTAGONO S/A DTVM,BTG PACTUAL INVESTMENT BANKING LTDA.,AAA.br,AAA.br,Moody's,Moody's,03/12/2025,03/12/2025,Pentágono,0,0,1,Ativo,2.25,,,Não,AAA,Não,ANBIMA Mercado (2026-09-23),0.004050000000000001
