ticker,tipo,issuer,indexador,taxa_emissao,taxa_negocio_b3,taxa_indicativa_anbima,taxa_mercado,taxa_ativo,taxa_compra,taxa_venda,pu_emissao,pu,pu_mercado,data_ultimo_negocio,data_anbima,volume_negociado_b3,volume_emissao,volume,quantidade_emitida,quantidade,data_emissao,vencimento,emissao,serie,isin,lei,cnpj_emissor,setor,agente_fiduciario,coordenador_lider,rating,rating_original,rating_agencia,agencia,rating_data,divulgacao,securitizadora,flag_vencido,flag_resgatado,flag_b3,status_ativo,duration,ntnb_referencia,taxa_ntnb,incentivada,rating_normalizado,em_recuperacao_judicial,fonte_precificacao,spread
CRA021005QN,CRA,NUTRIMAQ,Pré,1.0,,,,1.0,,,,,,,,,6000000.0,6000000.0,,,,2024-07-29,134.0,3.0,BRECOACRA911,12.431,,Outros Serviços,,,,,,,,,Ecoagro,1,0,0,Vencido,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA021005QP,CRA,UISA II,DI+,7.0,,,,7.0,,,393.39892705,393.39892705,397.242,2026-09-18,,1588.96,135000000.0,135000000.0,135000.0,135000.0,2026-09-24,2027-12-28,67.0,1.0,BRVERTCRA2N0,12.431,,Outros Serviços,,,brA-,brA-,S&P Global Ratings,S&P Global Ratings,01/11/2023,01/11/2023,Virgo / Vert,0,0,1,Ativo,1.25,,,Sim,A-,Não,Duration Calculada (DU/252),
CRA021005QR,CRA,USINA ITAMARATI,DI+,6.0,,,,6.0,,,1000.0,1000.0,,,,,37350000.0,37350000.0,37350.0,37350.0,2022-01-13,2024-06-07,67.0,2.0,BRVERTCRA2O8,12.431,,Outros Serviços,,,,,,,,,Virgo / Vert,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA021005QS,CRA,UISA III,DI+,7.0,,,,7.0,,,393.39892705,393.39892705,396.6888,2026-09-16,,388358.52,135000000.0,135000000.0,135000.0,135000.0,2026-09-24,2027-12-28,69.0,1.0,BRVERTCRA2P5,12.431,,Outros Serviços,,,brA-,brA-,S&P Global Ratings,S&P Global Ratings,01/11/2023,01/11/2023,Virgo / Vert,0,0,1,Ativo,1.25,,,Sim,A-,Não,Duration Calculada (DU/252),
CRA021005QT,CRA,USINA ITAMARATI,DI+,7.0,,,,7.0,,,1000.0,1000.0,,,,,37350000.0,37350000.0,37350.0,37350.0,2022-01-13,2024-06-07,69.0,2.0,BRVERTCRA2Q3,12.431,,Outros Serviços,,,brA-,brA-,S&P Global Ratings,S&P Global Ratings,01/11/2023,01/11/2023,Virgo / Vert,1,1,0,Resgatado,,,,Sim,A-,Não,Vencido / Sem Precificação,
CRA021005W1,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,IPCA,6.2253,10.3166,,10.3166,10.3166,,,1000.0,1000.0,1158.905,2026-09-24,,110095.97,600000000.0,600000000.0,600000.0,600000.0,2022-04-17,2029-04-17,150.0,1.0,BRECOACRA960,12.431,10753164000143,Outros Serviços,,,,,,,,,Ecoagro,0,0,1,Ativo,2.3,15/05/2029,7.53,Sim,Sem Rating,Não,Mercado B3 (2026-09-24),0.0259146284757743
CRA02100675,CRA,RIZA SECURITIZADORA S.A.,IPCA,8.5,,,,8.5,,,1750000.0,1750000.0,,,,,35000000.0,35000000.0,20.0,20.0,2022-11-01,2027-07-21,77.0,2.0,BRIMWLCRA366,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,0.81,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA02200001,CRA,GT FOODS,DI+,5.0,3.0,,3.0,3.0,,,1000.0,1000.0,323.2711,2026-09-18,,1939.62,321.03,321.03,83509.0,83509.0,2026-09-24,2027-09-15,20.0,1.0,BRAPCSCRA116,12.431,,Outros Serviços,,,brA- (sf),brA- (sf),S&P Global Ratings,S&P Global Ratings,27/09/2022,27/09/2022,Habitasec,0,0,1,Ativo,0.96,,,Sim,A-,Não,Mercado B3 (2026-09-18),0.03
CRA0220005L,CRA,CORP TIROLEZ,IPCA,6.6687,13.79,,13.79,13.79,,,1000.0,1000.0,787.7281,2026-08-07,,393864.05,120000000.0,120000000.0,120000.0,120000.0,2022-01-15,2028-01-17,87.0,1.0,BRIMWLCRA3E5,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,1.27,15/08/2028,8.353,Sim,Sem Rating,Não,Mercado B3 (2026-08-07),0.0501785829649386
CRA022000B5,CRA,BARTIRA,IPCA,7.091,15.6122,,15.6122,15.6122,,,1000.0,1000.0,623.1952,2026-09-24,,274205.86,589308000.0,589308000.0,589308.0,589308.0,2022-02-18,2032-04-05,89.0,1.0,BRIMWLCRA3D7,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,4.17,15/08/2032,7.68,Sim,Sem Rating,Não,Mercado B3 (2026-09-24),0.07366456166419
CRA022000GP,CRA,CULTURA,DI+,6.0,,,,6.0,,,,,,,,,21000000.0,21000000.0,,,2022-01-21,2030-11-18,125.0,1.0,BRECOACRA994,12.431,,Outros Serviços,,,,,,,,,Ecoagro,0,0,0,Ativo,4.12,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022000GQ,CRA,CULTURA,DI+,8.0,,,,8.0,,,1000.0,1000.0,,,,,3000000.0,3000000.0,3000.0,3000.0,2022-01-21,2030-11-18,125.0,2.0,BRECOACRA9A9,12.431,,Outros Serviços,,,,,,,,,Ecoagro,0,0,0,Ativo,4.12,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022000GR,CRA,CULTURA,Pré,1.0,,,,1.0,,,1000.0,1000.0,,,,,6000000.0,6000000.0,6000.0,6000.0,2022-01-21,2033-11-16,125.0,3.0,BRECOACRA9B7,12.431,,Outros Serviços,,,,,,,,,Ecoagro,0,0,0,Ativo,6.88,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022000GS,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,DI+,5.6,,,,5.6,,,1428571.43,1428571.43,,,,,50000000.0,50000000.0,35.0,35.0,2022-01-24,2026-12-30,131.0,3.0,BRECOACRA9F8,12.431,10753164000143,Outros Serviços,,,,,,,,,Ecoagro,0,0,0,Ativo,0.26,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022000GT,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,DI+,7.0,,,,7.0,,,1000.0,1000.0,,,,,50000000.0,50000000.0,35000.0,35000.0,2022-01-24,2031-08-15,131.0,3.0,BRECOACRA9G6,12.431,10753164000143,Outros Serviços,,,,,,,,,Ecoagro,0,0,0,Ativo,4.85,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022000GU,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,Pré,1.0,,,,1.0,,,6666666.67,6666666.67,,,,,50000000.0,50000000.0,7.5,7.5,2022-01-24,2034-08-15,131.0,3.0,BRECOACRA9H4,12.431,10753164000143,Outros Serviços,,,,,,,,,Ecoagro,0,0,0,Ativo,7.59,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022000M9,CRA,CORP ALCOESTE 1,DI+,4.5,,,,4.5,,,1000000.0,1000000.0,,,,,27500000.0,27500000.0,27.5,27.5,2022-01-26,2025-09-26,90.0,1.0,BRIMWLCRA3G0,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA022000MA,CRA,CORP ALCOESTE 2,DI+,5.0,,,,5.0,,,7500000.0,7500000.0,,,,,7500000.0,7500000.0,1.0,1.0,2022-01-26,2027-06-25,91.0,1.0,BRIMWLCRA3H8,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,0.74,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022000MB,CRA,CORP ALCOESTE 3,,,,,,,,,,,,,,,,,,,2022-01-21,,92.0,1.0,BRIMWLCRA3F2,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Indeterminado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA022000MC,CRA,CORP ALCOESTE 4,,,,,,,,,,,,,,,,,,,2022-01-21,,93.0,1.0,BRIMWLCRA3I6,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Indeterminado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA022000RT,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,IPCA,9.1718,,,,9.1718,,,1000.0,1000.0,,,,,200888000.0,200888000.0,200888.0,200888.0,2026-09-24,2029-08-15,141.0,1.0,BRECOACRA945,12.431,10753164000143,Outros Serviços,,,brA (sf),brA (sf),S&P Global,S&P Global,09/02/2026,09/02/2026,Ecoagro,0,0,0,Ativo,2.66,,,Sim,A,Não,Duration Calculada (DU/252),
CRA022000RU,CRA,MADERO INDÚSTRIA E COMÉRCIO S.A.,DI+,3.5,1.2169,"3,6994",1.2169,1.2169,,,1000.0,1000.0,141.0325,2026-09-24,2026-09-24,25103.78,299112000.0,299112000.0,299112.0,299112.0,2022-03-15,2027-03-15,141.0,2.0,BRECOACRA952,12.431,13783221000478,Outros Serviços,,,brA (sf),brA (sf),S&P Global,S&P Global,09/02/2026,09/02/2026,Ecoagro,0,0,1,Ativo,0.25,,,Sim,A,Não,Mercado B3 (2026-09-24),0.012169
CRA022000XE,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,IPCA,6.2825,9.8024,,9.8024,9.8024,,,1000.0,1000.0,1248.4912,2026-09-24,,212243.5,244449000.0,244449000.0,244449.0,244449.0,2022-01-28,2027-01-15,153.0,2.0,BRECOACRA9D3,12.431,10753164000143,Outros Serviços,,,AAAsf(bra),AAAsf(bra),Fitch Ratings,Fitch Ratings,01/12/2025,01/12/2025,Ecoagro,0,0,1,Ativo,0.3,15/05/2027,5.5998,Sim,AAASF,Não,Mercado B3 (2026-09-24),0.0397974238587575
CRA022000XF,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,IPCA,1.25,13.0716,"12,5141",13.0716,13.0716,"12,521","11,3816",1000.0,1000.0,1018.6519,2026-09-24,2026-09-24,3309599.91,822381000.0,822381000.0,822381.0,822381.0,2022-01-28,2032-01-15,153.0,3.0,BRECOACRA9C5,12.431,10753164000143,Outros Serviços,,,AAAsf(bra),AAAsf(bra),Fitch Ratings,Fitch Ratings,01/12/2025,01/12/2025,Ecoagro,0,0,1,Ativo,3.64,15/08/2030,7.7089,Sim,AAASF,Não,Mercado B3 (2026-09-24),0.0497888289639947
CRA022000XF,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,IPCA,6.663,13.0716,"12,5141",13.0716,13.0716,"12,521","11,3816",,,1018.6519,2026-09-24,2026-09-24,3309599.91,822381000.0,822381000.0,,,2022-01-28,2032-01-15,153.0,3.0,BRECOACRA9E1,12.431,10753164000143,Outros Serviços,,,AAAsf(bra),AAAsf(bra),Fitch Ratings,Fitch Ratings,01/12/2025,01/12/2025,Ecoagro,0,0,1,Ativo,3.64,15/08/2030,7.7089,Sim,AAASF,Não,Mercado B3 (2026-09-24),0.0497888289639947
CRA022000XF,CRI,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,IPCA,6.663,13.0716,"12,5141",13.0716,13.0716,"12,521","11,3816","1040,77827549","1040,77827549",1018.6519,2026-09-24,2026-09-24,3309599.91,1261.46,1261.46,1.0,1.0,2026-09-24,2032-01-15,153.0,3.0,,12.431,10753164000143,Outros Serviços,,,AAAsf(bra),AAAsf(bra),Fitch Ratings,Fitch Ratings,01/12/2025,01/12/2025,Vórtx,0,0,1,Ativo,3.64,15/08/2030,7.7089,Sim,AAASF,Não,Mercado B3 (2026-09-24),0.0497888289639947
CRA0220012X,CRA,VALE DO TIJUCO AÇÚCAR E ÁLCOOL S.A.,IPCA,6.5176,,,,6.5176,,,1000.0,1000.0,,,,,600000000.0,600000000.0,600000.0,600000.0,2022-01-15,2025-02-06,128.0,1.0,BRECOACRA8K0,12.431,,Outros Serviços,,,,,,,,,Ecoagro,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA0220018H,CRA,ESTR COTRISUL,DI+,5.85,,,,5.85,,,1000.0,1000.0,,,,,30000000.0,30000000.0,30000.0,30000.0,2022-02-03,2025-07-30,79.0,1.0,BRIMWLCRA3J4,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA0220018I,CRA,NAN,,,,,,,,,,,,,,,,,,,,,79.0,2.0,BRIMWLCRA3K2,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Indeterminado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA0220018J,CRA,NAN,,,,,,,,,,,,,,,,,,,,,79.0,3.0,BRIMWLCRA3L0,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Indeterminado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA022001E1,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,DI+,1.5,,,,1.5,,,1000.0,1000.0,540.2556,2026-02-13,,829832.67,508077000.0,508077000.0,508077.0,508077.0,2022-02-01,2026-02-18,140.0,1.0,BRECOACRA978,12.431,10753164000143,Outros Serviços,,,,,,,,,Ecoagro,1,1,1,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA022001E2,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,IPCA,7.3913,12.5582,"12,1044",12.5582,12.5582,"12,7112","11,3307",1000.0,1000.0,1159.0281,2026-09-24,2026-09-24,417250.1,507876000.0,507876000.0,507876.0,507876.0,2022-02-01,2029-02-15,140.0,2.0,BRECOACRA986,12.431,10753164000143,Outros Serviços,,,,,,,,,Ecoagro,0,0,1,Ativo,1.28,15/08/2028,7.4005,Sim,Sem Rating,Não,Mercado B3 (2026-09-24),0.048023053896397
CRA022001JL,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,DI+,4.7,,,,4.7,,,1000.0,1000.0,,,,,150000000.0,150000000.0,127500.0,127500.0,2022-02-18,2029-12-17,137.0,2.0,BRECOACRA9K8,12.431,10753164000143,Outros Serviços,,,,,,,,,Ecoagro,0,0,0,Ativo,3.19,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022001P5,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,DI+,4.8,,,,4.8,,,1000.0,1000.0,,,,,150000000.0,150000000.0,22500.0,22500.0,2022-02-18,2031-08-15,137.0,2.0,BRECOACRA9L6,12.431,10753164000143,Outros Serviços,,,,,,,,,Ecoagro,0,0,0,Ativo,4.85,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022001P6,CRA,CORP BATATAIS 1,DI+,2.0,1.715,"1,3345",1.3345,1.3345,"2,2092","0,4592",1000.0,1000.0,1003.9422,2026-09-23,2026-09-24,4015.77,1000.59,1000.59,61750.0,61750.0,2022-02-21,2028-04-20,101.0,1.0,BRIMWLCRA3Q9,12.431,,Agropecuária,Vórtx Distribuidora de Títulos e Valores Mobiliários Ltda.,,,,,,2026-09-06T02:21:20.657314,2026-09-06T02:21:20.657314,Oliveira Trust / Isec,0,0,1,Ativo,1.4,,,Sim,Sem Rating,Não,ANBIMA Mercado (2026-09-24),0.013345
CRA022001P7,CRA,CORP BATATAIS 2,DI+,2.75,,,,2.75,,,1000.0,1000.0,1014.9263,2026-08-21,,10149.26,1000.62,1000.62,12750.0,12750.0,2026-09-24,2028-06-23,102.0,1.0,BRIMWLCRA3N6,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,1.73,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022001P8,CRA,CORP BATATAIS 3,DI+,2.75,,,,2.75,,,1000.0,1000.0,,,,,1000.62,1000.62,12750.0,12750.0,2026-09-24,2028-06-23,103.0,1.0,BRIMWLCRA3O4,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,1.73,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022001P9,CRA,CORP BATATAIS 4,DI+,2.75,,,,2.75,,,1000.0,1000.0,,,,,1000.62,1000.62,12750.0,12750.0,2026-09-24,2028-06-23,104.0,1.0,BRIMWLCRA3P1,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,1.73,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022001UP,CRA,ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A,DI+,4.5,,,,4.5,,,1000.0,1000.0,,,,,75000000.0,75000000.0,75000.0,75000.0,2022-02-21,2032-07-15,147.0,1.0,BRECOACRA9I2,12.431,10753164000143,Outros Serviços,,,,,,,,,Ecoagro,0,0,0,Ativo,5.77,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA02200209,CRA,CRESOL,DI+,3.5,,,,3.5,,,1000.0,1000.0,,,,,60000000.0,60000000.0,60000.0,60000.0,2022-02-25,2032-07-15,138.0,1.0,BRECOACRA9J0,12.431,,Outros Serviços,,,,,,,,,Ecoagro,0,0,0,Ativo,5.77,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA0220020A,CRA,ESTR ACP 2,DI+,5.5,,,,5.5,,,1000.0,1000.0,,,,,150000000.0,150000000.0,150000.0,150000.0,2022-05-17,2022-05-19,94.0,1.0,BRIMWLCRA3M8,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA0220020B,CRA,GENESEAS,DI+,9.75,,,,9.75,,,1000.0,1000.0,,,,,24000000.0,24000000.0,24000.0,24000.0,2022-02-18,2024-02-26,30.0,1.0,BRRBRACRA1C5,12.431,,Outros Serviços,,,,,,,,,RB Capital,1,1,1,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA0220020C,CRA,OCTANTE - 32E,DI+,5.09,,,,5.09,,,1000.0,1000.0,264.8113,2026-04-16,,317773.54,50000000.0,50000000.0,50.0,50.0,2022-02-25,2027-02-25,32.0,1.0,BROCTSCRA3C1,12.431,,Outros Serviços,OLIVEIRA TRUST DTVM S.A.,OCTANTE SECURITIZADORA S.A,,,,,2026-08-30T02:31:28.266143,2026-08-30T02:31:28.266143,Octante,0,0,1,Ativo,0.41,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA0220020D,CRA,NAN,,,,,,,,,,,875.2025,2026-07-29,,8752.02,,,,,,,9.0,1.0,BRREICCRA065,12.431,,Outros Serviços,,,,,,,,,,0,0,1,Indeterminado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA0220020E,CRA,NAN,,,,,,,,,,,,,,,,,,,,,8.0,1.0,BRREICCRA057,12.431,,Outros Serviços,,,,,,,,,,0,0,0,Indeterminado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA0220025T,CRA,RUIZ I,DI+,4.5,,,,4.5,,,1000.0,1000.0,,,,,20000000.0,20000000.0,20000.0,20000.0,2022-02-24,2031-12-16,21.0,1.0,BRRBRACRA1D3,12.431,,Outros Serviços,,,,,,,,,RB Capital,0,0,0,Ativo,5.19,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022002BD,CRA,RUIZ II,DI+,4.5,,,,4.5,,,1000.0,1000.0,,,,,20000000.0,20000000.0,20000.0,20000.0,2022-02-24,2031-12-16,22.0,1.0,BRRBRACRA1F8,12.431,,Outros Serviços,,,,,,,,,RB Capital,0,0,0,Ativo,5.19,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022002BE,CRA,RUIZ III,DI+,4.5,,,,4.5,,,2500.0,2500.0,,,,,50000000.0,50000000.0,20000.0,20000.0,2022-02-24,2031-12-16,32.0,1.0,BRRBRACRA1E1,12.431,,Outros Serviços,,,,,,,,,RB Capital,0,0,0,Ativo,5.19,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022002GX,CRA,URA AGRO FIDC,Não há,0.0,,,,0.0,,,1000.0,1000.0,,,,,15100000.0,15100000.0,15100.0,15100.0,2022-02-25,2022-10-05,1.0,1.0,BRCESCCRA009,12.431,,Outros Serviços,,,,,,,,,Vórtx,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA022002GY,CRA,URA AGRO,Não há,0.0,,,,0.0,,,1000.0,1000.0,,,,,1615000.0,1615000.0,1615.0,1615.0,2022-02-24,2022-10-05,1.0,2.0,BRCESCCRA017,12.431,,Outros Serviços,,,,,,,,,Vórtx,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA022002GZ,CRA,IMPACTO II,DI+,7.0,,,,7.0,,,1000.0,1000.0,,,,,33000000.0,33000000.0,33000.0,33000.0,2022-02-16,2026-03-18,25.0,1.0,BRRBRACRA1G6,12.431,,Outros Serviços,,,,,,,,,RB Capital,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA022002H0,CRA,BEVAP,,,,,,,,,,,,,,,,,,,2022-03-10,,14.0,1.0,BRAPCSCRA124,12.431,,Outros Serviços,,,,,,,,,Opea,0,0,0,Indeterminado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA022002H1,CRA,FLORA II,DI+,3.25,3.2001,,3.2001,3.2001,,,1000.0,1000.0,639.1424,2026-09-10,,360476.29,50000000.0,50000000.0,50000.0,50000.0,2022-03-10,2027-03-17,99.0,1.0,BRIMWLCRA3U1,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,0.46,,,Sim,Sem Rating,Não,Mercado B3 (2026-09-10),0.032001
CRA022002MH,CRA,CORP LINS 1,DI+,1.5,,,,1.5,,,1000.0,1000.0,1002.7877,2026-05-22,,2001564.3,76285000.0,76285000.0,76285.0,76285.0,2022-03-11,2028-03-20,107.0,1.0,BRIMWLCRA3V9,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,1.47,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022002MI,CRA,CORP LINS 2,DI+,3.36,,,,3.36,,,1000.0,1000.0,,,,,2021.01,2021.01,8500.0,8500.0,2026-09-24,2028-07-18,108.0,1.0,BRIMWLCRA3X5,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,1.8,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022002MJ,CRA,CORP LINS 3,DI+,3.36,,,,3.36,,,1000.0,1000.0,,,,,2042.25,2042.25,8500.0,8500.0,2026-09-24,2028-07-18,109.0,1.0,BRIMWLCRA3W7,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,0,Ativo,1.8,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022002S1,CRA,PRODUTORES,DÓLAR,6.9,,,,6.9,,,4806.7,4806.7,,,,,53835040.0,53835040.0,11200.0,11200.0,2022-03-25,2028-07-17,106.0,1.0,BRECOACRA929,12.431,,Outros Serviços,,,,,,,,,Ecoagro,0,0,0,Ativo,1.75,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022002S2,CRA,CORP PREMIUM TABACOS,DI+,6.5,,,,6.5,,,1000.0,1000.0,,,,,25664000.0,25664000.0,25664.0,25664.0,2022-03-21,2024-09-25,105.0,1.0,BRIMWLCRA3Y3,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA022002XL,CRA,CORP JBS III,PTAX,3.53,,,,3.53,,,1000.0,1000.0,1014.4595,2026-06-25,,192747.32,1187.65,1187.65,64000.0,64000.0,2026-09-24,2027-04-15,98.0,1.0,BRIMWLCRA3R7,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,0.54,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022002XM,CRA,RIZA SECURITIZADORA S.A.,IPCA,5.9626,,,,5.9626,,,1000.0,1000.0,1187.0045,2026-06-25,2026-07-28,434443.65,511000000.0,511000000.0,511000.0,511000.0,2022-04-15,2032-04-15,98.0,2.0,BRIMWLCRA3S5,12.431,,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,4.79,15/05/2031,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022002XN,CRA,JBS SA,IPCA,6.0953,,,,6.0953,,,1000.0,1000.0,1175.1159,2026-06-25,2026-09-22,665115.59,625000000.0,625000000.0,625000.0,625000.0,2022-04-15,2037-04-15,98.0,3.0,BRIMWLCRA3T3,12.431,02916265000160,Outros Serviços,,,,,,,,,Oliveira Trust / Isec,0,0,1,Ativo,8.14,15/05/2035,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022002XO,CRI,RODOIL (C),DI+,3.0,,,,3.0,,,1000.0,1000.0,,,,,50000000.0,50000000.0,50000.0,50000.0,2022-03-18,2027-03-09,24.0,1.0,,12.431,,Outros Serviços,,,,,,,,,Vórtx,0,0,0,Ativo,0.44,,,Sim,Sem Rating,Não,Duration Calculada (DU/252),
CRA022002XP,CRA,RODOIL DISTRIBUIDORA DE COMBUSTIVEIS S.A.,DI+,3.0,4.6,,4.6,4.6,,,1000.0,1000.0,249.0992,2026-09-11,,747.3,100000000.0,100000000.0,50000.0,50000.0,2022-03-18,2027-03-09,24.0,2.0,BRRBRACRA1I2,12.431,07520438000140,Agropecuária,OLIVEIRA TRUST DTVM S.A.,OPEA SECURITIZADORA S.A.,Não há.,Não há.,,,2026-08-30T01:38:21.966115,2026-08-30T01:38:21.966115,RB Capital,0,0,1,Ativo,0.44,,,Sim,Sem Rating,Não,Mercado B3 (2026-09-11),0.046
CRA022002XR,CRA,RODOIL DISTRIBUIDORA DE COMBUSTIVEIS S.A.,DI+,4.0,3.5393,,3.5393,3.5393,,,2000.0,2000.0,564.2298,2026-08-04,,14004184.15,100000000.0,100000000.0,50000.0,50000.0,2022-03-18,2028-03-09,24.0,2.0,BRRBRACRA1J0,12.431,07520438000140,Outros Serviços,,,,,,,,,RB Capital,0,0,1,Ativo,1.44,,,Sim,Sem Rating,Não,Mercado B3 (2026-08-04),0.035393
CRA022002XS,CRA,VERT CIA SEC 70E,%DI,95.0,,,,95.0,,,10000.0,10000.0,,,,,1000000000.0,1000000000.0,100000.0,100000.0,2022-03-31,2023-09-22,70.0,1.0,BRVERTCRA2R1,12.431,,Outros Serviços,,,,,,,,,Virgo / Vert,1,1,0,Resgatado,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
CRA022002XT,CRA,FABER-CASTELL,IPCA,1.3,,,,1.3,,,,,1072.8226,2026-04-10,,245676.38,150000000.0,150000000.0,,,2022-04-14,2026-01-30,160.0,1.0,BRECOACRA9N2,12.431,,Outros Serviços,,,,,,,,,Ecoagro,1,0,1,Vencido,,,,Sim,Sem Rating,Não,Vencido / Sem Precificação,
